top_left_square,top_middle_square,top_right_square,middle_left_square,middle_middle_square,middle_right_square,bottom_left_square,bottom_middle_square,bottom_right_square,class
x,x,x,o,o,b,o,b,x,Continue_Game
x,o,b,x,o,x,b,o,b,O_WIN
o,o,x,b,x,b,x,b,b,X_WIN
x,x,x,o,o,b,o,x,b,Continue_Game
x,o,b,b,x,b,o,b,x,X_WIN
x,o,o,x,o,x,o,b,x,O_WIN
x,o,x,o,o,x,b,b,x,X_WIN
b,x,o,o,x,b,x,x,o,X_WIN
b,x,x,o,o,o,b,x,b,O_WIN
b,x,b,o,x,b,o,x,b,Continue_Game
x,b,o,b,x,b,b,o,x,Continue_Game
x,x,x,x,b,o,b,o,o,Continue_Game
x,b,o,o,x,b,b,b,x,Continue_Game
x,x,o,x,o,x,o,b,o,O_WIN
x,o,o,x,x,o,b,x,o,O_WIN
o,x,x,o,x,o,o,b,x,O_WIN
b,b,b,x,x,x,b,o,o,X_WIN
b,x,x,b,o,x,o,o,x,X_WIN
x,x,x,x,o,b,o,b,o,X_WIN
b,o,o,x,x,x,o,x,b,Continue_Game
x,x,b,o,x,x,o,o,o,O_WIN
o,x,b,b,o,x,b,x,o,Continue_Game
o,x,b,b,x,b,b,x,o,X_WIN
x,x,o,o,o,x,x,o,x,Draw
b,b,x,b,x,x,o,o,o,O_WIN
o,b,x,b,o,x,x,b,o,O_WIN
x,b,x,x,o,o,x,b,o,X_WIN
o,o,b,x,x,x,b,x,o,X_WIN
o,b,x,x,o,x,b,b,o,O_WIN
b,x,o,b,x,x,o,x,o,X_WIN
b,o,x,x,o,b,b,o,x,O_WIN
b,o,x,b,o,b,x,o,x,O_WIN
x,x,x,b,o,x,o,o,b,X_WIN
o,b,x,b,b,x,b,o,x,Continue_Game
x,o,b,o,o,b,x,x,x,Continue_Game
x,b,x,o,o,o,b,b,x,Continue_Game
x,o,x,o,x,o,x,o,x,X_WIN
x,x,o,b,x,o,x,o,o,Continue_Game
b,b,o,b,b,o,x,x,x,Continue_Game
o,x,o,x,o,x,x,b,o,O_WIN
x,x,o,b,x,o,o,b,x,Continue_Game
b,o,x,o,x,b,x,b,b,Continue_Game
x,b,o,x,b,b,x,b,o,Continue_Game
o,b,x,o,o,x,x,x,o,Continue_Game
o,x,o,x,x,o,o,x,x,X_WIN
o,o,o,o,x,x,x,x,b,O_WIN
x,o,o,b,x,b,b,b,x,X_WIN
x,x,o,x,o,o,x,o,x,X_WIN
o,o,x,o,x,x,o,x,b,O_WIN
x,b,x,o,b,x,o,o,x,Continue_Game
x,b,b,x,x,o,x,o,o,X_WIN
x,b,x,x,b,b,o,o,o,O_WIN
b,x,x,o,o,o,o,x,x,Continue_Game
x,x,x,b,b,o,x,o,o,X_WIN
b,x,b,o,x,o,x,x,o,X_WIN
o,o,o,x,b,x,x,o,x,O_WIN
o,x,x,o,b,b,o,b,x,O_WIN
x,x,o,x,o,x,x,o,o,X_WIN
b,x,x,x,x,o,o,o,o,Continue_Game
o,o,x,b,b,x,o,x,x,Continue_Game
x,b,o,x,o,x,o,b,b,O_WIN
x,o,o,o,x,b,b,x,x,Continue_Game
o,b,x,o,o,x,b,x,x,Continue_Game
x,b,x,o,x,x,o,o,o,O_WIN
x,x,x,b,o,b,o,o,x,Continue_Game
x,x,b,o,x,o,o,x,b,X_WIN
o,x,x,x,o,o,x,b,o,O_WIN
x,x,b,b,b,x,o,o,o,O_WIN
b,o,b,x,o,b,x,o,x,O_WIN
b,o,b,x,x,x,o,o,x,X_WIN
o,b,b,o,x,b,o,x,x,O_WIN
x,x,x,o,b,b,x,o,o,X_WIN
b,x,x,b,x,o,x,o,o,X_WIN
x,b,x,x,o,b,x,o,o,X_WIN
o,b,x,o,x,x,o,b,b,O_WIN
o,x,x,o,x,b,o,o,x,Continue_Game
b,x,o,x,b,o,b,x,o,O_WIN
x,b,o,o,o,b,x,x,x,X_WIN
o,x,x,b,x,b,o,x,o,Continue_Game
o,x,b,b,x,o,b,x,b,X_WIN
b,o,o,x,o,x,o,x,x,Continue_Game
x,x,o,x,o,o,o,b,x,O_WIN
b,x,o,b,b,o,x,x,o,Continue_Game
o,b,x,x,x,x,o,b,o,Continue_Game
x,x,o,o,x,b,b,x,o,Continue_Game
o,x,b,o,b,x,o,x,b,O_WIN
o,b,x,b,x,x,x,o,o,Continue_Game
x,b,x,o,o,o,x,x,o,O_WIN
o,x,x,b,x,o,x,o,b,X_WIN
x,x,x,o,b,o,b,b,b,X_WIN
x,b,x,o,o,o,x,b,b,O_WIN
x,o,o,x,x,o,b,b,x,X_WIN
o,x,x,b,o,b,b,x,o,Continue_Game
b,o,b,x,x,x,o,b,b,X_WIN
b,x,x,o,o,o,x,o,x,O_WIN
b,o,b,x,x,x,o,x,o,X_WIN
x,o,b,o,x,o,x,b,x,Continue_Game
o,b,o,o,b,x,x,x,x,X_WIN
x,x,x,b,o,b,o,b,b,X_WIN
x,o,x,b,x,o,b,o,x,X_WIN
x,x,o,b,x,o,x,o,o,O_WIN
b,x,x,x,b,b,o,o,o,O_WIN
o,o,b,b,x,o,x,x,x,X_WIN
o,x,x,b,x,o,o,x,b,X_WIN
x,o,o,x,b,o,x,x,b,Continue_Game
o,x,x,b,x,b,x,o,o,X_WIN
x,o,b,b,o,x,x,o,b,O_WIN
o,b,o,x,x,x,o,x,b,X_WIN
b,o,b,o,o,x,x,x,x,Continue_Game
b,x,x,x,b,b,o,o,o,Continue_Game
b,x,o,x,b,o,x,b,o,O_WIN
o,x,x,x,o,x,b,o,o,O_WIN
o,o,x,x,o,x,b,b,x,X_WIN
x,o,o,x,b,o,x,b,x,Continue_Game
b,b,x,x,x,b,o,o,o,Continue_Game
o,x,x,o,o,x,x,b,o,O_WIN
o,b,x,o,x,b,o,b,x,O_WIN
x,x,o,x,o,b,x,o,b,Continue_Game
o,o,x,o,b,x,x,b,x,X_WIN
b,x,x,o,x,o,x,b,o,X_WIN
x,b,o,o,x,b,x,o,x,X_WIN
b,x,x,b,x,o,o,x,o,X_WIN
b,o,o,x,o,x,x,o,x,O_WIN
x,x,x,o,b,x,o,b,o,Continue_Game
o,x,b,b,x,b,o,x,b,Continue_Game
x,o,x,b,o,x,b,o,b,O_WIN
o,b,o,b,o,x,x,x,x,X_WIN
x,b,o,x,o,b,x,b,b,X_WIN
x,x,b,x,o,x,o,o,o,Continue_Game
x,b,b,o,x,o,o,x,x,X_WIN
x,o,o,x,o,x,o,x,b,Continue_Game
o,b,o,x,x,x,o,x,b,Continue_Game
o,x,b,x,o,x,b,b,o,O_WIN
x,o,b,x,x,x,o,o,b,X_WIN
b,b,o,b,o,x,o,x,x,O_WIN
x,o,o,x,o,x,x,x,o,Continue_Game
b,o,x,x,x,b,x,o,o,X_WIN
o,o,x,x,o,b,x,o,x,O_WIN
x,o,b,o,x,o,b,x,x,Continue_Game
b,x,x,b,x,b,o,o,o,O_WIN
x,o,o,x,o,b,x,b,x,X_WIN
x,x,x,b,o,b,b,o,b,X_WIN
o,x,x,b,x,x,o,o,o,O_WIN
o,o,x,b,b,o,x,x,x,X_WIN
o,b,x,o,b,x,x,o,x,X_WIN
o,x,x,o,x,b,x,b,o,X_WIN
x,x,o,b,o,b,o,x,b,O_WIN
x,x,o,b,b,o,x,b,o,O_WIN
o,o,x,o,x,b,o,x,x,O_WIN
x,b,o,o,x,o,x,b,x,Continue_Game
o,x,x,o,b,o,o,x,x,O_WIN
b,o,x,b,o,x,x,o,b,O_WIN
b,x,o,o,x,b,x,x,o,Continue_Game
o,b,o,x,x,x,b,o,x,X_WIN
x,o,o,b,x,b,b,b,x,Continue_Game
x,x,o,o,x,x,o,x,o,X_WIN
x,x,o,o,x,o,o,x,x,X_WIN
b,o,x,o,x,x,x,b,o,Continue_Game
o,b,b,o,x,x,o,x,b,O_WIN
x,x,o,x,b,x,o,o,o,O_WIN
x,o,x,x,o,x,o,o,b,Continue_Game
b,o,o,b,o,x,x,x,x,X_WIN
b,x,o,x,o,x,o,o,x,Continue_Game
x,b,o,x,o,x,x,o,b,Continue_Game
x,o,o,b,x,o,x,x,o,O_WIN
o,x,b,o,x,o,x,x,b,X_WIN
o,x,x,o,x,b,b,x,o,X_WIN
x,x,o,x,o,b,o,o,x,O_WIN
x,b,x,o,x,o,x,b,o,X_WIN
b,b,o,x,x,x,o,b,b,Continue_Game
x,x,x,o,b,o,b,x,o,Continue_Game
o,b,o,x,x,x,x,b,o,X_WIN
o,b,x,x,o,b,b,x,o,Continue_Game
x,b,o,b,x,o,b,b,x,X_WIN
x,x,x,o,b,o,x,b,o,X_WIN
x,o,b,x,x,b,x,o,o,Continue_Game
x,x,b,b,x,o,o,o,x,Continue_Game
x,o,x,o,x,o,o,x,x,X_WIN
x,o,o,x,b,x,x,b,o,X_WIN
o,x,b,o,x,o,b,x,x,X_WIN
x,x,x,b,x,o,b,o,o,X_WIN
x,b,o,b,x,o,b,x,o,O_WIN
x,x,x,o,x,b,o,o,b,Continue_Game
x,b,o,x,x,o,b,b,o,Continue_Game
b,b,o,b,o,b,x,x,x,Continue_Game
x,x,b,x,o,o,x,o,b,X_WIN
o,x,b,b,o,x,b,x,o,O_WIN
o,x,x,o,b,b,o,b,x,Continue_Game
o,o,o,x,x,b,b,b,x,O_WIN
o,x,x,b,o,b,x,b,o,O_WIN
o,x,b,o,x,b,o,b,x,O_WIN
o,b,x,x,x,x,o,b,o,Continue_Game
x,o,x,x,b,b,x,o,o,Continue_Game
x,b,o,x,x,o,b,o,x,X_WIN
o,b,x,b,x,x,o,o,x,Continue_Game
x,o,b,o,x,x,o,b,x,Continue_Game
o,o,b,x,x,x,b,o,x,X_WIN
o,b,x,o,x,o,o,x,x,Continue_Game
o,b,b,o,x,x,o,x,b,Continue_Game
b,x,b,b,x,x,o,o,o,O_WIN
x,x,x,o,o,x,o,o,x,X_WIN
o,x,o,x,o,b,x,x,o,Continue_Game
x,x,b,x,b,b,o,o,o,O_WIN
b,b,o,x,x,o,b,x,o,O_WIN
o,b,b,o,b,b,x,x,x,Continue_Game
x,x,x,x,o,o,o,o,x,Continue_Game
o,x,o,x,x,o,x,o,x,Draw
x,b,o,x,x,x,o,b,o,Continue_Game
b,o,b,o,x,o,x,x,x,Continue_Game
b,o,x,o,b,x,o,x,x,X_WIN
o,b,x,o,x,b,x,b,b,Continue_Game
b,x,x,o,x,b,x,o,o,Continue_Game
o,o,x,x,x,x,o,o,x,X_WIN
x,b,o,x,x,x,o,b,o,X_WIN
o,o,x,b,b,x,o,x,x,Continue_Game
x,x,x,o,b,o,b,o,x,X_WIN
x,b,o,x,x,o,o,b,x,X_WIN
b,o,b,o,o,x,x,x,x,X_WIN
x,o,b,o,o,b,x,x,x,X_WIN
o,b,x,b,x,b,x,o,b,X_WIN
x,o,x,o,x,o,b,b,x,Continue_Game
b,x,o,x,b,o,x,b,o,Continue_Game
o,o,o,x,x,o,x,b,x,O_WIN
x,o,x,x,x,o,x,o,o,X_WIN
o,b,x,o,b,b,o,x,x,Continue_Game
b,o,x,o,x,b,x,x,o,Continue_Game
o,b,b,o,x,x,o,b,x,O_WIN
o,b,x,b,o,x,x,o,x,Continue_Game
o,b,x,b,x,x,o,o,x,X_WIN
x,x,o,x,o,b,x,b,o,X_WIN
x,o,o,x,x,x,o,o,x,Continue_Game
x,x,x,b,o,b,o,x,o,Continue_Game
b,x,o,x,x,o,o,x,b,X_WIN
x,b,x,o,o,o,x,o,x,O_WIN
x,x,x,b,o,b,o,o,x,X_WIN
o,o,o,x,b,x,o,x,x,O_WIN
o,o,o,x,x,b,x,b,b,O_WIN
o,x,x,o,o,x,o,x,b,O_WIN
o,x,o,b,x,o,b,x,x,X_WIN
o,o,o,x,b,x,x,x,o,O_WIN
x,o,x,o,o,o,b,x,x,O_WIN
x,x,o,x,o,o,b,x,o,O_WIN
o,b,x,b,o,x,b,b,x,X_WIN
o,x,x,o,b,b,o,x,b,O_WIN
b,b,b,x,x,x,o,b,o,X_WIN
x,o,x,x,o,o,o,x,x,Draw
x,x,o,o,o,b,o,x,x,O_WIN
o,x,x,o,b,x,o,b,b,O_WIN
b,x,x,x,x,o,o,o,o,O_WIN
b,x,b,o,x,o,b,x,b,Continue_Game
x,x,o,x,x,o,o,b,o,O_WIN
o,b,x,b,b,x,b,o,x,Continue_Game
x,o,o,x,o,b,o,x,x,O_WIN
x,x,x,o,o,b,o,b,x,X_WIN
x,b,b,x,x,b,o,o,o,O_WIN
b,o,x,b,x,o,x,b,b,X_WIN
o,b,x,o,x,o,o,x,x,O_WIN
x,x,x,o,b,o,o,b,x,X_WIN
b,x,b,o,x,x,o,x,o,Continue_Game
x,x,o,o,o,b,o,x,x,Continue_Game
x,b,x,b,x,o,o,o,x,X_WIN
o,b,b,b,o,x,x,x,o,O_WIN
x,x,o,x,b,o,b,b,o,O_WIN
b,o,x,x,o,x,x,o,o,O_WIN
x,x,b,b,x,b,o,o,o,Continue_Game
b,o,b,x,o,x,b,o,x,O_WIN
o,o,b,x,x,x,b,b,b,X_WIN
o,x,x,o,b,x,o,x,o,O_WIN
x,x,b,o,x,b,o,x,o,X_WIN
x,o,x,b,o,x,x,o,o,O_WIN
o,b,b,x,o,x,x,b,o,O_WIN
o,b,b,x,o,o,x,x,x,X_WIN
x,b,x,b,x,o,x,o,o,X_WIN
x,x,o,x,o,x,o,o,b,O_WIN
o,o,o,x,x,b,x,o,x,O_WIN
x,b,o,o,o,x,o,x,x,O_WIN
b,b,x,b,o,x,o,b,x,Continue_Game
o,b,o,x,x,x,x,o,b,X_WIN
b,b,x,b,o,x,o,b,x,Continue_Game
b,o,x,x,o,x,b,o,b,O_WIN
o,o,x,x,x,o,o,x,x,Draw
x,o,x,b,o,b,b,o,x,O_WIN
b,b,x,o,x,o,x,x,o,X_WIN
x,x,x,o,o,x,o,b,b,X_WIN
b,o,o,o,b,x,x,x,x,Continue_Game
o,x,o,b,x,b,b,x,b,X_WIN
x,b,o,x,o,x,o,x,o,O_WIN
o,x,b,b,x,o,x,x,o,Continue_Game
o,o,o,b,x,x,x,o,x,O_WIN
x,b,o,o,x,b,x,o,x,Continue_Game
x,x,b,o,x,o,b,o,x,Continue_Game
o,o,x,o,x,b,o,x,x,Continue_Game
b,o,b,x,x,x,o,b,b,Continue_Game
o,o,x,b,x,x,o,b,x,X_WIN
x,o,x,b,o,b,x,o,b,O_WIN
o,x,o,x,o,x,x,o,x,Draw
o,x,o,x,o,x,o,x,b,O_WIN
o,x,o,x,x,o,o,x,x,Continue_Game
o,b,o,b,o,x,x,x,x,Continue_Game
o,b,x,o,x,x,b,o,x,X_WIN
x,x,x,x,o,o,b,b,o,Continue_Game
o,o,x,x,o,o,x,x,x,X_WIN
x,o,x,o,x,x,o,o,x,X_WIN
b,b,x,x,o,x,o,o,x,X_WIN
